surge_mean,sway_mean,VVEL,VDIR,HS1,TP1,DIR1,CVEL0,CDIR0
-3.848743412384717,-0.777555046113307,2.70,249.0,2.87,9.80,37.0,0.57,193.0
-2.871426445322794,0.8886145678524373,3.80,201.0,2.64,9.70,31.0,0.47,198.0
-2.7105621343873523,0.9531370882740446,3.90,179.0,2.30,9.70,347.0,0.50,201.0
-3.328896262187089,-0.9217159947299076,3.20,198.0,1.97,9.40,337.0,0.68,192.0
-2.955720631093544,0.6759657694334652,3.60,192.0,1.58,10.20,16.0,0.51,195.0
-3.5118646297760208,0.33255744532279313,3.10,213.0,1.56,8.90,315.0,0.51,202.0
-4.1061192687747035,-1.1307764044795783,2.70,211.0,1.50,10.80,16.0,0.68,199.0
-4.256348188405798,-1.5342018445322794,2.40,210.0,1.60,8.80,240.0,0.71,195.0
-2.742245380764164,0.7011430500658761,4.00,229.0,1.46,8.80,273.0,0.60,196.0
-3.2296693425559946,0.11677908695652174,3.30,238.0,1.57,8.80,339.0,0.56,195.0
-2.0658437496706195,0.8170616890645586,4.60,252.0,1.43,9.50,315.0,0.68,194.0
-0.5285417312252964,3.0297037536231883,5.80,249.0,1.66,8.60,242.0,0.65,194.0
-1.5321132621870883,1.9669662859025034,5.00,255.0,1.65,15.10,353.0,0.59,198.0
-2.2082829617918316,1.1593192700922268,4.80,246.0,1.92,14.00,16.0,0.66,203.0
-2.684833996047431,-0.2295807483530962,4.30,231.0,2.02,13.30,26.0,0.74,196.0
-3.2477272648221343,-0.36190461660079054,3.30,235.0,2.65,13.10,23.0,0.58,191.0
-2.8747793359683795,0.4074845032938077,3.60,221.0,2.84,12.60,24.0,0.48,191.0
-2.7948528300395252,0.05253784453227932,4.10,234.0,2.95,13.50,40.0,0.64,195.0
-1.5043004743083004,1.4114900144927536,5.10,231.0,2.20,13.50,39.0,0.67,193.0
-1.1453082503293808,2.6444839591567857,5.40,242.0,1.99,13.50,42.0,0.59,199.0
-1.054021069828722,2.5356452832674576,5.80,256.0,1.92,13.00,8.0,0.71,206.0
-2.075097880105402,0.026064768115942032,5.00,253.0,1.94,8.50,221.0,0.83,195.0
-1.159399581027668,1.2410124426877471,5.40,240.0,1.99,8.80,228.0,0.76,190.0
-2.3690963201581026,0.6604024545454545,4.10,231.0,1.88,9.00,238.0,0.60,186.0
-2.1059067799736493,1.66203093544137,4.60,246.0,2.09,8.80,229.0,0.55,197.0
-0.19440677602108036,2.135388677206851,5.90,257.0,1.84,9.50,220.0,0.76,185.0
-0.167108628458498,2.794242690382082,5.70,264.0,2.15,9.20,210.0,0.63,179.0
0.04604272200263506,3.801118733860343,6.00,236.0,2.00,9.30,244.0,0.59,188.0
-1.9781489051383399,0.24897049407114624,4.70,237.0,1.97,9.50,231.0,0.75,189.0
-3.0738226126482213,-0.7683684189723321,3.50,244.0,2.02,9.40,237.0,0.70,187.0
-2.653824277997365,0.5062595823451911,3.60,261.0,2.14,9.00,238.0,0.53,180.0
-1.1006677259552042,2.8741462569169958,5.10,260.0,1.91,9.20,225.0,0.47,187.0
-2.5766595757575756,0.9085547154150199,4.30,253.0,1.90,9.70,228.0,0.61,198.0
-1.405198168642951,2.4258951054018443,5.00,266.0,1.97,9.40,249.0,0.53,192.0
-2.202791492753623,1.7709589288537548,4.50,276.0,1.92,9.70,236.0,0.52,199.0
-2.892198527009223,0.6449448880105401,4.00,279.0,1.90,9.50,242.0,0.60,198.0
-2.9652263583662717,-0.062246413702239795,3.60,277.0,2.07,9.60,238.0,0.62,188.0
-3.7955761475625827,0.26418779183135704,2.40,255.0,2.03,9.40,240.0,0.39,192.0
-4.462430798418972,-0.09585434255599473,1.60,241.0,2.09,9.70,238.0,0.39,206.0
-2.9798991225296443,0.7648905494071147,3.80,239.0,1.70,9.30,249.0,0.55,198.0
-1.5411117549407114,2.663468200263505,4.80,250.0,1.84,9.80,254.0,0.44,193.0
-4.533005171277997,-0.4242087720685112,1.60,272.0,1.70,9.60,240.0,0.47,203.0
-2.2478106139657443,1.8758086192358365,4.70,233.0,1.76,9.50,247.0,0.57,206.0
-2.6022019604743085,1.4019533860342557,4.50,163.0,1.74,9.40,237.0,0.60,207.0
-4.758828857707511,-0.539184114624506,1.10,183.0,1.65,9.70,248.0,0.47,206.0
-4.2390725428195,0.0834243768115942,2.30,214.0,1.76,9.30,245.0,0.45,208.0
-2.892664158102767,1.479689930171278,3.80,246.0,1.83,9.60,241.0,0.42,205.0
-2.524141584980237,1.5986409169960476,4.30,248.0,1.65,9.90,238.0,0.52,204.0
-3.542624507246377,0.48621569433465095,2.90,236.0,1.71,9.50,252.0,0.44,196.0
-2.3428143254281952,2.0539504466403162,4.20,218.0,1.77,9.50,251.0,0.40,201.0
-3.83246990513834,0.4095137167325428,2.90,220.0,1.94,10.20,254.0,0.47,206.0
-0.28424797364953885,4.155948532279314,6.00,256.0,1.71,8.80,242.0,0.56,203.0
-2.868475687747036,0.9572690553359684,4.00,230.0,2.00,12.00,358.0,0.54,207.0
-3.8072780948616596,-0.0026357101449275373,2.50,224.0,2.03,11.40,20.0,0.44,198.0
-2.914817666666667,1.6262306561264823,3.70,239.0,1.98,9.80,265.0,0.37,207.0
-2.1078608682476943,2.424347856389987,4.70,245.0,1.85,9.50,253.0,0.48,210.0
-2.787293895915679,1.4461618603425561,3.90,227.0,1.80,9.50,245.0,0.45,202.0
-1.8406525731225298,2.6715612015810275,4.60,251.0,1.91,9.80,228.0,0.37,202.0
-2.1358243201581026,2.466072089591568,4.60,246.0,2.02,9.50,254.0,0.44,210.0
-1.5452749894598155,2.687649167325428,5.10,240.0,1.80,9.70,245.0,0.53,203.0
-2.3246273781291173,1.415735553359684,4.40,235.0,1.90,9.10,232.0,0.55,197.0
-1.8549895915678525,2.140314725955204,4.40,237.0,1.80,9.50,314.0,0.42,192.0
-1.759713602108037,2.809876084321475,4.70,244.0,1.68,9.30,275.0,0.40,205.0
-0.7435471712779974,4.024803483530961,5.70,241.0,1.58,9.50,266.0,0.51,211.0
-1.2572282055335968,2.9603973847167326,5.30,241.0,1.76,9.10,245.0,0.54,202.0
-0.04696092226613967,4.2033169446640315,5.90,243.0,1.97,12.00,354.0,0.48,198.0
-1.0737489472990778,3.03424225032938,5.20,232.0,2.00,13.30,354.0,0.46,200.0
-1.337218673254282,2.580769465085639,5.30,228.0,2.07,12.80,357.0,0.57,206.0
0.34469512384716733,4.2603989156785245,6.30,227.0,1.86,12.30,13.0,0.60,196.0
0.6350491436100132,4.948141520421608,6.30,219.0,2.01,12.80,22.0,0.49,191.0
-0.6495527891963109,3.5711881633728586,5.40,229.0,2.13,12.30,4.0,0.41,194.0
-1.7929824980237152,2.4319201343873518,4.70,242.0,1.98,12.60,10.0,0.43,205.0
-0.2762303148880106,4.412574882740448,5.90,239.0,1.97,8.70,267.0,0.49,204.0
-1.6758428827404481,2.700559507246377,4.90,211.0,1.84,8.80,244.0,0.47,203.0
-0.08150345191040843,4.774789187088274,5.90,219.0,1.75,8.70,233.0,0.41,202.0
0.9461816930171277,6.017413151515152,6.60,224.0,2.00,8.50,235.0,0.46,202.0
2.6553003267457185,8.019709299077734,7.60,222.0,1.90,7.90,258.0,0.56,198.0
1.8874913926218708,7.227181445322792,7.00,220.0,2.24,8.80,229.0,0.40,192.0
1.8036539920948615,7.478017014492753,6.90,233.0,2.18,8.60,241.0,0.30,197.0
0.7615260329380764,5.9853021462450595,6.40,228.0,2.12,8.90,249.0,0.38,202.0
-0.5486913583662715,4.111146606060606,5.60,220.0,2.02,8.70,228.0,0.41,200.0
2.03369593544137,7.641970239789195,7.10,193.0,2.21,8.70,240.0,0.38,198.0
0.9870701238471674,4.779391243741765,6.10,241.0,1.35,9.30,306.0,0.51,163.0
1.5307217971014495,5.970643355731226,6.60,218.0,1.40,9.90,314.0,0.48,176.0
0.15363890513833994,4.06253010803689,5.90,206.0,1.29,9.60,297.0,0.54,185.0
0.5764416495388669,4.920581760210804,6.00,189.0,1.31,9.90,328.0,0.43,175.0
-1.3952484953886692,2.90376187088274,4.60,174.0,1.21,9.90,313.0,0.33,178.0
-0.7588713083003952,3.78373626745718,5.10,205.0,1.40,9.80,288.0,0.31,178.0
-0.060686989459815543,4.436266924901186,5.70,209.0,1.30,9.50,288.0,0.41,186.0
1.1351182411067193,6.413133578392622,6.40,194.0,1.29,9.60,296.0,0.30,188.0
2.5191686930171278,8.648419183135704,7.30,189.0,1.43,5.60,248.0,0.31,209.0
2.557585934123847,8.535826421607378,7.40,176.0,1.62,5.30,235.0,0.39,206.0
4.401461089591567,11.051676549407114,8.40,169.0,1.80,5.40,192.0,0.46,206.0
3.6547863162055334,9.73763413833992,8.00,164.0,2.08,5.90,178.0,0.46,202.0
1.6188954097496706,7.071463544137023,6.80,161.0,1.88,6.80,207.0,0.34,197.0
1.1820480816864296,6.543747608695653,6.50,154.0,2.08,6.70,196.0,0.28,199.0
-2.5071000764163376,1.8524801264822135,3.90,146.0,1.71,6.70,195.0,0.34,201.0
-4.149740673254282,0.2570719486166008,1.90,41.0,1.56,7.10,213.0,0.34,206.0
-2.245954691699605,2.4014828880105403,4.10,27.0,1.33,6.70,204.0,0.29,207.0
-0.6813824729907775,4.247999779973649,5.30,6.0,1.37,6.40,189.0,0.28,206.0
-0.3768793517786561,4.731164861660079,5.70,8.0,1.46,6.40,225.0,0.37,215.0
-3.321987978919631,1.3475368932806324,3.60,356.0,1.72,6.40,73.0,0.44,218.0
-3.6013766508563902,1.0567258458498023,3.20,352.0,1.97,7.10,21.0,0.39,224.0
-3.2988226548089594,1.3313709117259553,3.40,344.0,2.94,9.10,17.0,0.32,226.0
-3.1756633320158105,1.5128862859025032,3.80,320.0,4.12,11.90,29.0,0.34,227.0
-2.363936765480896,1.8576458260869568,4.60,318.0,3.76,11.60,23.0,0.44,217.0
-2.7131952147562584,1.5713286627140974,4.00,307.0,3.80,11.60,64.0,0.37,202.0
-2.017968181818182,2.328806275362319,4.40,272.0,3.33,12.00,65.0,0.33,196.0
-1.7535455467720684,2.684385354413702,4.60,251.0,3.01,11.30,43.0,0.30,201.0
-1.3595571554677208,3.2659676086956524,5.10,234.0,3.43,11.50,42.0,0.34,210.0
-1.5147926508563898,3.0788704374176548,4.90,173.0,3.28,11.50,44.0,0.31,207.0
-1.8111576837944663,2.6282042714097495,4.40,171.0,2.48,11.40,37.0,0.26,191.0
-2.002526483530962,2.7920788880105403,4.30,132.0,2.65,11.60,35.0,0.18,214.0
-2.9597347457180505,1.9162781581027666,3.70,65.0,2.75,11.80,36.0,0.27,231.0
-2.473161006587615,2.143026725955204,4.00,41.0,2.94,11.50,50.0,0.26,208.0
-0.86299974571805,4.152263296442688,5.20,2.0,2.67,10.90,40.0,0.20,213.0
-0.5683223636363637,4.650910894598155,5.50,344.0,2.41,11.00,54.0,0.25,220.0
-0.2523193899868248,4.468807654808959,5.70,333.0,2.72,11.10,15.0,0.33,205.0
-0.8611480250329381,3.8340867773386034,5.30,321.0,2.77,11.40,352.0,0.32,214.0
0.4447509420289855,5.688673220026351,6.10,326.0,2.94,10.90,14.0,0.24,218.0
1.8872306745718048,8.008442523056653,7.00,325.0,2.92,10.90,48.0,0.24,232.0
1.6569356007905138,7.619940364953886,7.00,325.0,2.99,11.30,26.0,0.34,232.0
0.916979769433465,6.467458542819499,6.80,330.0,3.21,10.60,16.0,0.45,230.0
0.30135141370223983,5.2193358511198955,6.20,321.0,2.80,10.80,15.0,0.39,213.0
0.0028442134387351857,4.893087109354414,5.80,330.0,2.72,10.30,29.0,0.28,199.0
1.2873933056653493,6.5832121343873515,6.70,330.0,2.51,10.60,25.0,0.36,207.0
0.06790240052700924,4.988700167325428,6.00,320.0,2.69,10.60,17.0,0.36,212.0
0.6453160724637682,5.9640711357048755,6.30,322.0,2.47,10.40,23.0,0.31,216.0
0.7257727957839262,6.250732910408432,6.30,321.0,3.07,11.30,12.0,0.24,232.0
-1.0092450882740447,4.658982073781291,5.50,309.0,3.07,11.80,12.0,0.36,254.0
-1.8715875309617918,3.406629354413702,5.30,308.0,3.33,12.30,10.0,0.50,239.0
-2.709498487483531,1.8385356403162054,4.30,317.0,2.88,12.60,35.0,0.44,220.0
-2.7895253030303033,1.6635445230566537,3.80,315.0,3.07,13.00,29.0,0.30,214.0
-3.0496096231884056,1.7937024716732544,3.80,304.0,3.32,12.80,21.0,0.32,234.0
-3.4564053847167324,1.3707717773386032,3.60,299.0,3.03,12.00,9.0,0.40,235.0
-3.642214648221344,1.3017348669301714,3.30,296.0,3.20,12.50,25.0,0.34,238.0
-2.342651895915678,2.9830108550724637,4.20,309.0,2.59,12.00,20.0,0.24,265.0
-2.884006321475626,3.097951776021081,3.80,296.0,2.63,11.80,18.0,0.32,300.0
-3.8830783781291176,1.935285977602108,3.20,287.0,2.22,11.50,2.0,0.40,271.0
-3.8764075441370225,1.3480533926218707,3.00,289.0,2.10,12.20,5.0,0.37,250.0
-3.9486905546772073,1.1063127470355731,2.30,297.0,1.87,11.30,359.0,0.24,258.0
-3.0756263807641635,2.249525906455863,3.40,277.0,1.82,11.80,21.0,0.24,285.0
-4.327479006587615,0.8618767009222661,1.90,270.0,1.80,11.30,20.0,0.28,262.0
-3.7281705032938075,1.3548618524374176,2.60,280.0,1.73,10.20,355.0,0.24,261.0
-3.6465851146245063,1.5028537602108036,2.50,293.0,1.88,11.50,334.0,0.16,288.0
-3.566867393939394,1.7979188682476945,2.60,284.0,1.82,10.80,350.0,0.21,317.0
-2.6323452977602106,2.8532222384716732,3.90,299.0,2.02,13.00,346.0,0.25,281.0
-2.6330273438735174,2.867635814229249,4.00,294.0,2.30,13.00,340.0,0.27,270.0
-3.5682922108036887,1.703973117259552,2.90,294.0,2.27,13.00,16.0,0.24,275.0
-3.5663957114624503,1.7598260039525693,2.90,298.0,2.06,13.30,345.0,0.24,275.0
-3.023929007905138,2.1695299591567854,3.50,299.0,2.21,12.60,354.0,0.26,261.0
-2.662854295125165,2.484818234519104,4.00,306.0,2.50,13.00,6.0,0.29,250.0
-3.177200251646904,1.8744004782608694,3.30,313.0,2.43,13.50,357.0,0.23,252.0
-2.4254981501976283,2.950501084321476,4.00,301.0,2.15,13.50,9.0,0.20,285.0
-0.7467561501976284,4.949554662714097,5.40,295.0,1.96,12.80,6.0,0.28,270.0
-0.4895893175230567,5.204984889328063,5.60,293.0,2.08,13.10,7.0,0.28,262.0
-4.021158299077734,1.1367454084321476,2.50,282.0,2.31,13.00,336.0,0.28,251.0
-2.7190626389986825,2.504794416337286,3.80,265.0,1.89,12.00,330.0,0.24,258.0
-2.80328907773386,2.4050881488801057,3.80,240.0,2.00,11.90,353.0,0.28,256.0
-3.9707383728590244,1.125085183135705,2.70,247.0,2.10,11.30,11.0,0.33,249.0
1.8213549380764165,8.076522189723319,7.00,266.0,2.35,7.50,289.0,0.29,235.0
-1.9334038221343872,3.2689474848484847,4.50,262.0,2.13,7.60,285.0,0.23,239.0
4.42360628458498,12.122722179183137,8.30,271.0,2.40,7.80,297.0,0.25,265.0
1.8972532450592887,8.484213281949934,7.10,263.0,2.40,7.40,272.0,0.30,255.0
1.8409605955204216,8.42462939657444,7.10,256.0,2.40,7.50,276.0,0.32,252.0
0.845094231884058,7.166621100131753,6.60,251.0,2.36,7.80,291.0,0.35,252.0
1.567771372859025,7.985188860342556,7.10,248.0,2.12,9.70,291.0,0.43,239.0
1.537523229249012,7.516097960474308,7.00,244.0,2.23,7.80,270.0,0.41,223.0
0.32480934387351784,5.815828862977602,6.10,227.0,2.11,10.00,309.0,0.30,224.0
3.922800629776021,11.04285275494071,8.00,233.0,1.98,8.30,277.0,0.21,239.0
0.5875102977602108,6.595211225296444,6.30,259.0,2.13,8.30,292.0,0.27,250.0
-1.0890685691699604,4.715524233201581,5.40,255.0,1.95,10.00,309.0,0.36,254.0
-0.7785274031620553,5.014824083003953,5.70,247.0,1.98,8.30,262.0,0.39,247.0
-3.3008244202898553,1.9776176930171279,3.60,266.0,1.84,9.80,277.0,0.35,243.0
-0.8410152318840579,4.9849822648221345,5.70,226.0,1.82,8.30,290.0,0.42,246.0
-2.2225674374176547,3.206682260869565,5.00,258.0,1.74,9.10,284.0,0.52,235.0
0.6119418274044796,5.982651433465085,6.40,212.0,2.08,7.80,274.0,0.41,213.0
-0.5144531343873517,4.240901575757576,5.60,213.0,1.92,7.70,269.0,0.41,202.0
-0.5784145072463768,4.405822347826087,5.60,223.0,2.05,8.00,263.0,0.38,209.0
-1.5535404057971016,3.3553155638998686,4.90,212.0,2.01,7.30,249.0,0.34,214.0
-4.389886928853755,0.2901722648221344,0.90,257.0,1.96,8.30,267.0,0.21,209.0
-2.9320751383399206,1.8152413794466404,3.40,206.0,2.04,8.30,245.0,0.19,208.0
0.7453400342555995,6.5239247259552045,6.20,243.0,2.08,9.50,280.0,0.12,246.0
1.232363299077734,7.184137855072463,6.70,229.0,2.17,8.00,265.0,0.31,228.0
-0.12856698155467725,5.21891036627141,5.80,231.0,2.30,8.30,263.0,0.27,216.0
0.0568507536231884,5.244556079051383,5.90,236.0,2.38,8.30,258.0,0.30,204.0
-0.30733143478260866,4.84422363768116,5.60,225.0,2.25,10.20,260.0,0.25,204.0
-0.2535033702239789,4.962753093544137,5.70,229.0,2.19,10.20,257.0,0.28,210.0
0.9037916297760211,6.3937876640316205,6.40,213.0,2.17,8.40,273.0,0.30,207.0
3.3181412226613967,9.863724769433466,7.70,209.0,2.26,8.80,254.0,0.25,207.0
2.761484019762846,9.10731622397892,7.40,207.0,2.26,11.00,282.0,0.25,214.0
1.8132640579710146,7.870261272727273,7.00,207.0,2.33,9.60,269.0,0.31,220.0
4.385100978919631,11.522120702239791,8.30,211.0,2.17,10.70,294.0,0.32,219.0
2.2895272700922265,8.27566982740448,7.20,206.0,2.25,9.10,269.0,0.32,206.0
3.6663575823451913,10.041348069828722,7.80,207.0,2.07,10.60,296.0,0.29,192.0
2.0553892674571803,8.084630118577074,7.00,183.0,2.24,7.10,247.0,0.21,208.0
2.5102521040843215,8.60264037549407,7.30,183.0,2.18,5.70,222.0,0.28,208.0
0.7628958787878789,6.183575110671937,6.30,176.0,2.17,10.00,287.0,0.30,208.0
-2.1011516166007906,2.774703993412385,4.30,102.0,1.76,8.40,283.0,0.27,216.0
-4.077715249011858,0.6519421146245059,1.90,53.0,1.58,8.50,265.0,0.24,216.0
-2.3600669090909094,2.3458536824769434,3.90,21.0,1.63,10.20,304.0,0.23,206.0
-2.7558353214756264,2.101569098814229,3.50,9.0,1.60,8.30,256.0,0.13,219.0
-3.574571465085639,1.1267449117259551,2.50,354.0,1.83,9.50,351.0,0.16,225.0
-3.5866016745718046,1.2437387312252965,2.60,5.0,2.01,9.10,37.0,0.15,238.0
-3.1457612028985507,1.5821467760210806,3.30,3.0,2.34,13.50,17.0,0.24,228.0
-2.772147180500659,2.0792239064558626,3.90,2.0,2.81,12.50,41.0,0.28,227.0
-3.048247150197628,1.564701324110672,3.50,354.0,2.72,11.40,21.0,0.27,222.0
-3.8182252529644263,0.7942045731225296,2.50,360.0,2.81,11.50,38.0,0.24,218.0
-3.1463546745718047,1.607008376811594,3.30,5.0,2.75,12.30,51.0,0.21,217.0
-1.9893580158102766,2.792162108036891,4.40,350.0,2.77,11.90,26.0,0.23,221.0
-2.29329046113307,2.4764542674571803,4.00,350.0,2.50,11.80,19.0,0.17,220.0
-2.7313582015810276,2.1531232476943347,3.50,358.0,2.39,11.50,18.0,0.10,246.0
-2.9781584993412387,1.9072550355731228,3.50,337.0,2.27,11.50,29.0,0.22,236.0
-2.293845534914361,2.66440539657444,4.30,332.0,2.11,11.00,30.0,0.30,233.0
-1.8367089776021077,3.1859066231884055,4.60,335.0,2.07,11.00,19.0,0.27,236.0
-3.012578973649539,1.8967251357048749,3.30,331.0,1.99,10.60,29.0,0.15,247.0
-3.0254376034255603,1.913132117259552,3.30,325.0,1.71,10.40,17.0,0.17,253.0
-2.817770949934124,2.2011114018445324,3.60,323.0,1.73,9.90,5.0,0.21,253.0
-2.951149475625823,2.0615885704874835,3.50,303.0,1.64,9.80,22.0,0.22,252.0
-1.9844544808959155,3.0408308656126484,4.30,299.0,1.37,9.90,26.0,0.18,243.0
-2.860465980237154,1.9776403847167323,3.50,290.0,1.46,9.20,5.0,0.21,233.0
-3.992806778656127,0.8994365823451911,2.20,276.0,1.39,7.90,349.0,0.26,241.0
-2.0348712595520424,3.014542616600791,4.30,277.0,1.40,9.10,2.0,0.21,245.0
-3.598079536231884,1.3859988682476942,2.50,273.0,1.39,8.70,294.0,0.12,280.0
-3.226166644268775,1.810993766798419,3.10,268.0,1.47,7.40,293.0,0.17,260.0
1.3016721304347827,7.557617587615284,6.70,289.0,1.59,7.00,284.0,0.29,256.0
1.0564388511198946,7.062515610013175,6.60,280.0,1.88,6.10,281.0,0.32,238.0
1.0179868168642952,6.8129264611330695,6.50,282.0,1.90,7.30,269.0,0.28,225.0
1.2617192108036892,7.133652678524373,6.60,280.0,1.91,6.80,273.0,0.25,225.0
3.0038692569169956,9.62899918577075,7.70,282.0,1.90,6.70,276.0,0.38,227.0
2.864638662714097,9.342229080368906,7.60,273.0,1.97,6.70,264.0,0.36,222.0
-0.18547144927536235,5.065341674571806,5.70,279.0,2.06,7.10,269.0,0.26,211.0
1.6049016653491437,7.471046679841897,6.70,275.0,2.08,7.10,265.0,0.18,207.0
0.057198515151515146,5.567544173913044,5.90,267.0,1.75,7.30,246.0,0.25,230.0
0.8808615955204215,6.827296384716732,6.50,267.0,1.98,7.40,274.0,0.31,237.0
1.3792826798418971,7.144598102766799,6.70,265.0,1.92,7.30,262.0,0.30,214.0
1.1352397206851121,6.792986924901186,6.50,266.0,2.05,7.80,275.0,0.26,211.0
2.4340047707509886,8.787291150197628,7.50,257.0,2.41,7.80,257.0,0.41,223.0
0.20828374176548095,5.372904210803688,6.20,259.0,2.26,8.50,246.0,0.42,210.0
-0.47183398682476946,4.280935517786562,5.60,254.0,2.27,8.70,233.0,0.37,199.0
-0.6753074914361001,4.2456982384716735,5.40,238.0,2.49,8.30,246.0,0.29,200.0
0.3969559275362318,5.810421208168643,6.20,255.0,2.23,8.50,236.0,0.32,216.0
-4.304665837944664,0.4707977391304347,2.20,253.0,2.25,8.60,229.0,0.34,225.0
-3.1902341949934123,1.6049479117259553,3.30,230.0,2.25,8.40,265.0,0.26,216.0
-2.7407175942028985,2.0614814492753624,3.80,266.0,2.17,8.10,245.0,0.27,216.0
4.195095465085639,11.479330438735179,8.30,214.0,2.00,8.50,267.0,0.36,231.0
0.052431434782608685,5.49593591831357,6.20,232.0,1.84,8.80,250.0,0.44,223.0
-0.09427409749670618,5.210163457180501,6.00,231.0,1.90,8.80,250.0,0.39,218.0
-0.4345924848484848,4.674365177865613,5.70,233.0,2.03,9.10,230.0,0.35,215.0
0.35319432411067186,5.738210404479579,6.30,239.0,2.11,9.20,240.0,0.40,217.0
2.223680673254282,8.275831718050066,7.40,234.0,2.37,9.20,232.0,0.43,219.0
3.2910792766798416,9.91519719894598,7.80,233.0,2.55,9.10,256.0,0.32,216.0
3.6910913754940715,10.43833883135705,7.90,229.0,2.70,9.30,233.0,0.22,214.0
3.368652180500659,10.057055964426878,7.80,226.0,2.40,9.40,231.0,0.27,225.0
2.296170599472991,8.560762150197629,7.30,225.0,2.43,9.50,238.0,0.31,225.0
-0.17864179578392622,5.091276409749671,5.90,211.0,2.48,9.10,242.0,0.34,216.0
0.9229299235836627,6.535609295125165,6.40,216.0,2.34,9.20,237.0,0.23,214.0
0.21081150065876153,5.5841679657444,6.00,205.0,2.12,8.70,259.0,0.28,212.0
1.7639361304347825,7.849654978919631,7.00,201.0,2.13,9.20,228.0,0.31,232.0
3.273038815546772,9.848442031620552,7.80,194.0,2.31,6.80,232.0,0.33,219.0
2.7217540566534915,9.075779291172596,7.40,195.0,2.36,8.90,254.0,0.24,213.0
-2.4241160184453228,2.2815587720685113,3.90,101.0,2.25,9.90,229.0,0.20,204.0
-2.850788583662714,2.1219487048748356,3.60,88.0,1.93,8.10,259.0,0.20,233.0
3.4515262911725957,10.16605200395257,7.60,16.0,2.31,9.40,219.0,0.05,233.0
3.969606280632411,11.016352003952571,7.90,5.0,2.56,9.60,245.0,0.07,254.0
4.757056494071146,12.402222967061924,8.30,10.0,3.32,7.90,32.0,0.13,297.0
5.286526018445323,13.383051695652176,8.70,14.0,3.47,8.40,22.0,0.23,273.0
1.825518420289855,8.269460083003953,7.10,14.0,4.00,10.40,41.0,0.27,250.0
0.812583837944664,6.450894164690382,6.30,12.0,4.15,10.00,23.0,0.15,233.0
2.809386582345191,9.248869380764164,7.30,11.0,3.86,11.50,8.0,0.10,241.0
0.7493114163372858,6.6530256587615275,6.30,20.0,4.30,11.60,22.0,0.17,257.0
2.0426349393939396,8.407660316205533,7.00,24.0,4.45,13.00,31.0,0.15,250.0
0.8275247127799737,6.470223515151516,6.10,15.0,4.21,12.00,20.0,0.03,252.0
0.28129105401844534,5.746986019762846,5.70,13.0,3.87,12.50,30.0,0.02,0.0
-1.8213785862977603,3.711079694334651,4.20,5.0,3.39,11.10,13.0,0.15,340.0
-2.6954809683794463,3.0225965164690383,3.70,10.0,3.35,12.30,22.0,0.21,313.0
-2.153191158102767,3.4834010289855066,4.00,354.0,3.57,12.50,26.0,0.17,332.0
-3.1713370540184456,2.072791346508564,2.90,339.0,3.46,12.00,31.0,0.11,333.0
-3.3220826073781287,1.9017309183135704,2.80,335.0,3.23,13.70,37.0,0.11,322.0
-4.014251288537549,1.1450714123847168,1.40,344.0,3.25,13.00,28.0,0.11,345.0
-4.203419285902504,0.8273528919631092,0.10,332.0,3.05,13.00,10.0,0.09,6.0
-3.293623914361001,1.6977658155467719,2.10,318.0,2.72,12.80,36.0,0.22,34.0
-2.937520281949934,2.231230025032938,2.90,309.0,2.78,12.30,31.0,0.17,17.0
-3.4863781462450594,1.5672508445322795,2.30,297.0,2.58,12.50,18.0,0.11,5.0
-3.7870571581027663,1.1008664466403162,1.60,259.0,2.52,12.00,21.0,0.10,29.0
-3.773897292490118,1.219652882740448,1.50,241.0,2.34,12.20,30.0,0.17,25.0
-3.927567118577075,1.100298629776021,1.00,211.0,2.48,12.20,13.0,0.18,29.0
-3.365956512516469,1.6630918880105403,2.50,235.0,2.11,12.30,32.0,0.13,4.0
-3.002523162055336,1.8299526653491438,3.00,238.0,2.66,12.30,25.0,0.02,27.0
-0.6472354347826087,4.5244551831357045,5.10,237.0,1.87,12.80,8.0,0.07,74.0
-1.3292329367588933,3.642728330698287,4.60,218.0,1.92,12.60,11.0,0.05,101.0
-0.06616219367588932,5.141345653491436,5.50,212.0,1.99,12.60,15.0,0.09,111.0
1.2065126429512516,6.9593194057971015,6.30,208.0,2.00,12.50,8.0,0.09,69.0
