surge_mean,sway_mean,VVEL,VDIR,HS1,TP1,DIR1,CVEL0,CDIR0,group,case
2.06430614147018,0.31239125520110955,3.90,101.0,2.25,9.90,229.0,0.20,204.0,3,59
2.0434335325936197,0.32459572954230237,3.60,88.0,1.93,8.10,259.0,0.20,233.0,3,60
2.006858341192788,0.315994786407767,7.60,16.0,2.31,9.40,219.0,0.05,233.0,3,61
2.0494824355062415,0.32966849791955616,7.90,5.0,2.56,9.60,245.0,0.07,254.0,3,62
2.0132917253814147,0.34295215395284323,8.30,10.0,3.32,7.90,32.0,0.13,297.0,3,63
2.022126031900139,0.3394739153952843,8.70,14.0,3.47,8.40,22.0,0.23,273.0,3,64
2.0965672399445214,0.3048926671289875,7.10,14.0,4.00,10.40,41.0,0.27,250.0,3,65
2.0112703661581137,0.3349138529819695,6.30,12.0,4.15,10.00,23.0,0.15,233.0,3,66
1.9388542718446602,0.3218695575589459,7.30,11.0,3.86,11.50,8.0,0.10,241.0,3,67
2.056179256588072,0.3178369736477115,6.30,20.0,4.30,11.60,22.0,0.17,257.0,3,68
2.062166615811373,0.34457510263522884,7.00,24.0,4.45,13.00,31.0,0.15,250.0,3,69
2.0205093314840497,0.3145484660194175,6.10,15.0,4.21,12.00,20.0,0.03,252.0,3,70
2.033860316227462,0.3352862649098474,5.70,13.0,3.87,12.50,30.0,0.02,0.0,3,71
2.069636188626907,0.326598693481276,4.20,5.0,3.39,11.10,13.0,0.15,340.0,3,72
2.0279270513176146,0.3077368307905687,3.70,10.0,3.35,12.30,22.0,0.21,313.0,3,73
2.058258259361997,0.34591576699029125,4.00,354.0,3.57,12.50,26.0,0.17,332.0,3,74
2.0986642024965327,0.3179756920943134,2.90,339.0,3.46,12.00,31.0,0.11,333.0,3,75
2.0537394687933426,0.345345613037448,2.80,335.0,3.23,13.70,37.0,0.11,322.0,3,76
2.0729253259361995,0.3492890346740638,1.40,344.0,3.25,13.00,28.0,0.11,345.0,3,77
1.9401718391123441,0.38143880443828015,0.10,332.0,3.05,13.00,10.0,0.09,6.0,3,78
2.083653079056866,0.358543306518724,2.10,318.0,2.72,12.80,36.0,0.22,34.0,3,79
2.051843073509015,0.33684981414701803,2.90,309.0,2.78,12.30,31.0,0.17,17.0,3,80
2.0346343786407766,0.31671086962552014,2.30,297.0,2.58,12.50,18.0,0.11,5.0,3,81
2.0275945866851592,0.3310543092926491,1.60,259.0,2.52,12.00,21.0,0.10,29.0,3,82
2.0787096199722606,0.32155881137309295,1.50,241.0,2.34,12.20,30.0,0.17,25.0,3,83
2.016988357836339,0.31666457420249655,1.00,211.0,2.48,12.20,13.0,0.18,29.0,3,84
2.0251566588072123,0.3400611636615811,2.50,235.0,2.11,12.30,32.0,0.13,4.0,3,85
2.041727452149792,0.32171386269070734,3.00,238.0,2.66,12.30,25.0,0.02,27.0,3,86
1.97779493481276,0.3483533786407767,5.10,237.0,1.87,12.80,8.0,0.07,74.0,3,87
1.995160746185853,0.3322457558945909,4.60,218.0,1.92,12.60,11.0,0.05,101.0,3,88
2.0584178016643553,0.34137371983356446,5.50,212.0,1.99,12.60,15.0,0.09,111.0,3,89
1.995412244105409,0.3043358196948682,6.30,208.0,2.00,12.50,8.0,0.09,69.0,3,90
2.0480317711511793,0.3034286241331484,5.40,186.0,1.90,12.00,358.0,0.12,59.0,3,91
2.0345677073509014,0.3187793828016644,4.70,168.0,1.89,12.50,358.0,0.08,67.0,3,92
2.019021829403606,0.323973439667129,6.10,205.0,1.61,5.00,180.0,0.04,146.0,3,93
1.9982060208044383,0.3329923453536755,6.00,203.0,1.54,4.80,179.0,0.04,76.0,3,94
2.0306025214979195,0.3335820374479889,6.20,209.0,1.64,5.00,206.0,0.03,72.0,3,95
2.04280920110957,0.32977188904299587,6.90,189.0,1.73,5.20,195.0,0.01,135.0,3,96
2.0340215839112346,0.3276591192787795,6.30,185.0,1.79,5.60,187.0,0.04,180.0,3,97
2.0532035686546464,0.3149327531206658,7.30,179.0,2.00,5.70,191.0,0.15,176.0,3,98
2.0318560027739254,0.33687701664355063,7.70,179.0,2.28,6.40,174.0,0.11,131.0,3,99
2.034555700416089,0.34347244244105407,7.80,179.0,2.18,6.50,178.0,0.07,98.0,3,100
2.04588459223301,0.3250089167822469,7.20,202.0,2.25,9.80,305.0,0.07,146.0,3,101
2.0429114729542306,0.3336033203883495,5.60,219.0,2.07,6.20,185.0,0.08,135.0,3,102
2.0177739999999997,0.3297517808599168,8.50,225.0,1.95,5.80,179.0,0.06,198.0,3,103
2.0784653148404995,0.33235246879334257,8.80,203.0,2.29,5.90,200.0,0.10,276.0,3,104
2.090168088765603,0.29650018446601945,8.40,200.0,2.22,6.60,192.0,0.12,235.0,3,105
2.038179328710125,0.3075263009708738,6.70,171.0,2.38,6.40,180.0,0.17,213.0,3,106
2.037555216366158,0.3463647281553398,6.70,180.0,2.11,6.80,178.0,0.16,180.0,3,107
2.025559909847434,0.33233021636615817,6.80,191.0,2.01,6.90,177.0,0.12,138.0,3,108
2.0365778765603326,0.3349093120665742,8.20,208.0,1.89,6.40,181.0,0.02,117.0,3,109
1.9705885714285714,0.3349739902912621,7.90,213.0,1.83,6.10,160.0,0.08,270.0,3,110
2.083134778085992,0.3336114493758669,8.60,208.0,2.00,5.90,195.0,0.10,264.0,3,111
2.0416107184466017,0.32686535228848823,7.80,189.0,2.15,6.10,210.0,0.10,246.0,3,112
2.064618142857143,0.3586390097087378,9.30,196.0,2.28,6.40,191.0,0.15,242.0,3,113
2.0603495256588076,0.2990837253814147,8.60,184.0,2.35,6.50,190.0,0.22,214.0,3,114
2.0501200970873787,0.3307908155339806,7.70,178.0,2.57,6.70,181.0,0.19,189.0,3,115
2.030122163661581,0.3128726033287101,7.70,178.0,2.32,6.80,171.0,0.23,157.0,3,116
2.0102880846047153,0.3357796574202497,7.60,187.0,2.40,6.60,171.0,0.11,146.0,3,117
2.083759553398058,0.33285206934812767,7.10,193.0,2.24,7.10,192.0,0.11,190.0,3,118
2.039159294036061,0.32045712066574206,5.50,190.0,2.09,6.80,219.0,0.14,201.0,3,119
2.027357680998613,0.2870963120665742,8.30,179.0,2.27,6.80,204.0,0.09,193.0,3,120
2.043051829403606,0.3177623966712899,9.00,176.0,2.69,7.00,182.0,0.10,241.0,3,121
2.019789042995839,0.33214721636615807,8.20,176.0,2.70,7.10,175.0,0.24,225.0,3,122
2.0551370166435503,0.2979399736477115,8.60,175.0,2.75,7.00,181.0,0.30,201.0,3,123
2.0475988099861304,0.3778401692094314,7.50,175.0,2.90,14.20,359.0,0.27,174.0,3,124
1.9594079181692095,0.325506680998613,6.60,183.0,2.72,14.00,357.0,0.15,180.0,3,125
2.029944281553398,0.3556192399445215,6.00,190.0,2.41,13.50,351.0,0.12,235.0,3,126
2.0957181927877953,0.3219920957004161,5.30,183.0,2.57,13.50,347.0,0.19,234.0,3,127
2.045978178918169,0.2874569805825243,4.30,177.0,2.69,13.70,347.0,0.14,225.0,3,128
2.0601410943134533,0.36407916920943134,6.20,173.0,2.67,14.40,347.0,0.14,245.0,3,129
1.9879917295423026,0.37510040638002773,5.30,149.0,2.81,14.60,349.0,0.26,239.0,3,130
1.9651984063800276,0.3694685783633842,5.30,142.0,2.71,13.80,352.0,0.30,220.0,3,131
2.0543933855755894,0.34330049514563105,1.10,73.0,2.79,13.50,358.0,0.20,211.0,3,132
1.9971429264909846,0.370672173370319,2.90,10.0,2.60,13.30,3.0,0.04,34.0,3,133
2.033297768377254,0.3294597836338419,4.00,353.0,2.61,12.80,350.0,0.16,284.0,3,134
2.053052656033287,0.3155541969486824,2.10,349.0,2.33,12.00,346.0,0.28,264.0,3,135
2.008163436893204,0.31028959361997227,2.30,4.0,2.31,12.80,9.0,0.21,245.0,3,136
1.9993602080443829,0.3056947170596394,6.40,356.0,2.81,12.50,21.0,0.23,239.0,3,137
2.0255777226074896,0.3145052884882108,6.20,334.0,2.58,11.40,17.0,0.36,251.0,3,138
2.0529557517337036,0.29152708044382797,4.00,344.0,2.93,11.50,35.0,0.40,221.0,3,139
2.022645643550624,0.3082263495145631,4.10,353.0,2.51,11.30,22.0,0.28,212.0,3,140
1.9950110887656036,0.30531986823855756,6.10,340.0,2.49,11.80,8.0,0.21,221.0,3,141
2.014707570041609,0.32178300138696253,6.00,328.0,2.41,11.60,23.0,0.23,223.0,3,142
2.0046944022191404,0.3104990554785021,6.40,319.0,2.41,11.50,341.0,0.33,229.0,3,143
2.063129106796117,0.3011663384188627,5.90,316.0,2.50,12.20,3.0,0.31,218.0,3,144
2.034013411927878,0.31193390984743413,5.90,318.0,2.49,10.90,11.0,0.25,225.0,3,145
2.0341753952843273,0.30203807489597784,6.70,313.0,2.76,12.30,1.0,0.31,232.0,3,146
1.982164844660194,0.330582665742025,7.00,306.0,2.99,11.50,351.0,0.40,223.0,3,147
2.028621234396671,0.3549249708737864,7.20,299.0,3.19,11.90,343.0,0.28,190.0,3,148
2.006735876560333,0.3498675298196949,7.10,298.0,3.05,11.40,355.0,0.16,176.0,3,149
2.044528055478502,0.33352628848821075,7.00,295.0,3.14,11.10,342.0,0.11,190.0,3,150
2.0482180693481276,0.3157495714285714,7.50,284.0,3.10,9.30,334.0,0.20,217.0,3,151
1.9962485284327323,0.3195542080443828,7.20,296.0,3.24,8.50,323.0,0.30,200.0,3,152
2.0463119916782246,0.3116244563106796,6.20,285.0,3.22,11.30,335.0,0.21,219.0,3,153
2.0548567295423026,0.30596108599167826,5.90,294.0,2.83,10.20,327.0,0.22,231.0,3,154
2.024446619972261,0.3127829556171983,6.90,300.0,2.75,11.10,330.0,0.32,212.0,3,155
2.0319562579750348,0.31161685020804436,6.40,301.0,2.68,10.80,335.0,0.35,200.0,3,156
1.9871295117891816,0.30958873509015256,5.90,309.0,2.59,7.60,323.0,0.26,194.0,3,157
2.0155233883495147,0.3127054257975035,7.70,301.0,2.70,7.90,311.0,0.15,196.0,3,158
2.0403944854368934,0.3291603398058252,6.60,313.0,2.59,9.80,332.0,0.27,231.0,3,159
2.0340096033287103,0.3090228654646325,5.60,313.0,2.55,8.40,290.0,0.28,227.0,3,160
2.0358506629681,0.32200430235783634,8.10,326.0,2.68,8.70,288.0,0.17,237.0,3,161
2.0567660416088764,0.3142462468793343,7.00,332.0,2.61,10.00,323.0,0.22,236.0,3,162
2.064949414701803,0.3202852316227462,8.70,332.0,2.65,8.50,305.0,0.34,235.0,3,163
2.0652012205270456,0.31662189736477114,6.60,323.0,2.53,9.10,280.0,0.31,233.0,3,164
2.0409250083217754,0.3225400582524272,7.20,320.0,2.41,8.50,328.0,0.27,236.0,3,165
2.081573954230236,0.3195023522884882,8.10,318.0,2.91,9.40,291.0,0.25,247.0,3,166
2.0080940957004163,0.31479110957004164,8.50,314.0,2.76,8.80,325.0,0.34,242.0,3,167
2.037705253814147,0.32913474479889043,6.90,325.0,3.09,8.40,321.0,0.35,230.0,3,168
2.036033414701803,0.32344240221914006,5.40,320.0,3.12,9.00,297.0,0.27,234.0,3,169
2.0577356116504855,0.32860990568654647,5.20,318.0,2.85,9.00,306.0,0.30,247.0,3,170
2.0303503883495146,0.31398804160887656,6.20,314.0,2.60,9.00,296.0,0.39,236.0,3,171
2.0423508502080443,0.2954110138696255,6.70,306.0,2.74,8.70,326.0,0.41,214.0,3,172
2.0583370721220526,0.30839610540915396,7.30,308.0,3.10,9.30,306.0,0.31,220.0,3,173
2.0554944785020806,0.3086918654646325,7.60,301.0,2.91,9.20,292.0,0.36,228.0,3,174
2.073716965325936,0.29050156449375863,5.70,314.0,3.13,9.20,288.0,0.45,227.0,3,175
2.058376170596394,0.27884948127600556,6.10,297.0,2.78,9.60,291.0,0.51,219.0,3,176
2.052778350901526,0.30341040221914006,4.60,320.0,3.04,9.30,291.0,0.33,220.0,3,177
2.055090721220527,0.300314959778086,6.40,297.0,2.85,9.30,300.0,0.35,225.0,3,178
2.04466540776699,0.31994908737864075,5.40,308.0,2.48,9.10,312.0,0.40,231.0,3,179
2.0460211622746187,0.2979355991678225,5.70,298.0,2.55,9.00,300.0,0.39,218.0,3,180
2.0568627877947296,0.3049662552011096,5.60,294.0,2.30,8.30,286.0,0.31,209.0,3,181
2.057678700416089,0.315140575589459,5.90,298.0,2.50,9.00,285.0,0.29,215.0,3,182
2.0555118737864078,0.29124146879334256,6.20,288.0,2.34,8.50,260.0,0.39,217.0,3,183
2.071696545076283,0.28711633009708737,5.60,287.0,2.57,8.70,273.0,0.45,213.0,3,184
2.037418072122053,0.28739540638002775,5.90,285.0,2.60,8.80,291.0,0.41,214.0,3,185
2.0570317198335646,0.3014159805825243,6.90,291.0,2.45,8.90,281.0,0.36,212.0,3,186
2.07828292926491,0.2956321872399445,5.60,298.0,2.77,8.80,272.0,0.40,214.0,3,187
2.0551910679611654,0.2853554022191401,4.90,302.0,2.50,8.80,254.0,0.51,216.0,3,188
2.061934158113731,0.28669901386962554,6.60,303.0,2.45,9.20,256.0,0.45,208.0,3,189
2.0649044674063797,0.29851431206657425,6.60,297.0,2.56,9.30,266.0,0.39,211.0,3,190
2.0607178196948683,0.29369031345353674,6.60,291.0,2.50,9.90,246.0,0.42,220.0,3,191
2.073375384188627,0.28740142718446604,7.40,292.0,2.56,9.90,263.0,0.48,214.0,3,192
2.069911754507628,0.2862696671289875,6.30,297.0,2.77,9.40,255.0,0.48,219.0,3,193
2.0673242482662966,0.29299631484049926,6.30,287.0,2.52,9.30,277.0,0.44,220.0,3,194
2.0714967267683773,0.2845900665742025,7.00,280.0,2.78,9.60,271.0,0.46,212.0,3,195
2.079498341192788,0.2647608349514563,5.00,283.0,2.62,9.50,272.0,0.56,211.0,3,196
2.0722370540915396,0.2676093176144244,4.60,279.0,2.53,9.80,244.0,0.55,209.0,3,197
2.065639366158114,0.2767210818307905,7.00,276.0,2.50,9.10,263.0,0.48,207.0,3,198
2.064907022191401,0.27434858252427186,6.70,278.0,2.35,9.60,261.0,0.53,217.0,3,199
2.0738995658807213,0.2560460679611651,6.60,258.0,2.30,9.80,235.0,0.61,218.0,3,200
2.040683044382802,0.2577553287101248,5.40,278.0,2.52,9.30,247.0,0.61,210.0,3,201
2.055764517337032,0.2645510013869625,6.60,274.0,2.40,8.60,252.0,0.57,212.0,3,202
2.0668805561719834,0.2759149542302358,4.10,261.0,2.66,9.10,259.0,0.53,220.0,3,203
2.0689634507628294,0.2721504299583911,4.20,273.0,2.33,9.40,249.0,0.59,222.0,3,204
2.0467189805825243,0.2524516907073509,5.60,276.0,2.22,8.50,256.0,0.63,216.0,3,205
2.059743723994452,0.2722905811373093,4.70,274.0,2.41,9.00,256.0,0.56,217.0,3,206
2.0627737128987516,0.2773275617198336,4.90,288.0,2.32,9.10,257.0,0.55,227.0,3,207
2.0585726130374478,0.2803243522884882,6.20,277.0,1.99,8.90,262.0,0.55,228.0,3,208
2.054180560332871,0.2745098502080444,5.30,257.0,2.32,8.60,261.0,0.56,223.0,3,209
2.0517113855755893,0.2827358613037448,7.10,273.0,2.24,8.80,232.0,0.52,227.0,3,210
2.059268022191401,0.2971261955617198,5.30,259.0,2.30,9.40,244.0,0.50,236.0,3,211
2.053043436893204,0.29016184327323163,6.10,273.0,2.49,9.10,251.0,0.53,234.0,3,212
2.091250049930652,0.2699897656033287,5.40,269.0,2.19,9.40,229.0,0.52,214.0,3,213
2.0572882801664356,0.2812180263522885,5.90,268.0,2.18,9.10,257.0,0.46,204.0,3,214
2.0505677281553396,0.3097736421636616,5.40,272.0,2.06,8.80,253.0,0.38,220.0,3,215
2.051212352288488,0.3111642454923717,4.70,274.0,2.10,9.10,246.0,0.35,227.0,3,216
2.0579036740638004,0.2931693148404993,4.70,267.0,2.07,9.10,253.0,0.45,220.0,3,217
2.06250272815534,0.2870236879334258,5.70,276.0,2.02,9.40,251.0,0.47,212.0,3,218
2.0657141553398057,0.2936035547850208,5.00,268.0,2.23,9.40,252.0,0.44,215.0,3,219
2.060490680998613,0.29228301803051315,6.20,272.0,2.02,9.50,246.0,0.47,223.0,3,220
2.0544910443828015,0.30213737170596394,7.40,270.0,2.28,9.10,239.0,0.45,229.0,3,221
2.0523908113730926,0.2901016782246879,5.40,279.0,2.18,8.80,253.0,0.49,216.0,3,222
2.0579546435506244,0.28746046463245495,6.10,273.0,2.25,7.60,235.0,0.46,218.0,3,223
2.050795529819695,0.30377629126213596,5.30,272.0,2.23,9.00,249.0,0.40,227.0,3,224
2.060088109570042,0.29859503744798893,5.40,258.0,2.39,8.80,239.0,0.47,223.0,3,225
2.051465285714286,0.2961834646324549,5.00,262.0,2.08,9.20,247.0,0.41,212.0,3,226
2.0617454091539527,0.3121779029126213,6.70,267.0,1.98,8.20,228.0,0.34,218.0,3,227
2.0436130499306517,0.30565401386962554,5.00,253.0,1.98,8.90,245.0,0.36,228.0,3,228
2.02319634257975,0.3187517489597781,4.60,248.0,1.96,8.60,233.0,0.40,235.0,3,229
2.0695946920943133,0.299190253814147,5.50,250.0,2.04,9.10,247.0,0.46,221.0,3,230
2.0439019126213593,0.3070430957004161,5.30,235.0,2.11,8.70,244.0,0.41,221.0,3,231
2.0134140194174757,0.3116939445214979,5.40,231.0,2.10,13.70,10.0,0.37,224.0,3,232
2.0485610235783636,0.3026233245492372,5.40,217.0,1.94,9.10,246.0,0.39,218.0,3,233
2.0449387018030514,0.30622027461858525,5.60,222.0,2.03,8.80,248.0,0.41,216.0,3,234
1.9679732510402215,0.32215291400832174,5.70,215.0,2.04,13.80,357.0,0.34,207.0,3,235
2.0358563037447985,0.30497450208044385,5.50,211.0,1.97,8.50,251.0,0.32,200.0,3,236
2.0485779431345352,0.3180402857142857,4.80,215.0,2.20,8.80,255.0,0.26,203.0,3,237
2.041331256588072,0.3172458904299584,6.50,228.0,1.89,8.80,250.0,0.26,205.0,3,238
2.032893510402219,0.3193830596393898,6.60,223.0,1.98,8.70,246.0,0.29,217.0,3,239
2.0555416768377253,0.31326757697642166,6.00,208.0,1.88,8.60,267.0,0.27,211.0,3,240
2.0453256019417476,0.3150318987517337,5.80,206.0,1.96,8.70,244.0,0.31,216.0,3,241
2.040856244105409,0.3062700319001387,5.60,203.0,1.88,9.00,227.0,0.38,221.0,3,242
2.042763625520111,0.3017548502080444,5.00,203.0,1.67,8.50,260.0,0.33,213.0,3,243
2.0495722427184466,0.3060692399445215,5.30,207.0,1.65,9.00,256.0,0.34,199.0,3,244
2.048827134535368,0.31170707489597776,6.00,226.0,1.62,9.10,237.0,0.28,198.0,3,245
2.0270166061026353,0.32597591400832177,7.30,239.0,1.64,8.80,215.0,0.27,211.0,3,246
2.046066947295423,0.3226977517337032,6.60,222.0,1.83,8.60,232.0,0.28,225.0,3,247
2.033137528432732,0.3221627614424411,6.60,219.0,1.84,8.10,251.0,0.25,228.0,3,248
2.0425800457697645,0.3110714507628294,6.60,214.0,1.76,8.50,245.0,0.33,220.0,3,249
2.058164543689321,0.3100919708737864,7.30,214.0,1.75,8.30,236.0,0.37,214.0,3,250
2.033710685159501,0.2930528821081831,6.00,217.0,1.63,7.90,250.0,0.41,203.0,3,251
2.0330387850208043,0.29724391955617196,6.60,220.0,1.65,8.10,241.0,0.38,192.0,4,1
2.0296735159500696,0.3045935631067961,6.60,234.0,1.80,8.80,228.0,0.29,184.0,4,2
2.040880052704577,0.31971001525658804,6.90,240.0,1.94,8.60,240.0,0.21,205.0,4,3
2.025343803051318,0.3191893259361997,7.10,230.0,1.83,6.00,245.0,0.24,218.0,4,4
2.032111484049931,0.32150411650485433,6.00,209.0,1.90,6.20,252.0,0.25,222.0,4,5
2.019739361997226,0.3151372871012482,6.20,210.0,1.80,6.50,244.0,0.31,218.0,4,6
2.015339678224688,0.28815752149791957,7.60,204.0,1.86,6.20,220.0,0.34,212.0,4,7
2.036813256588072,0.30470433287101245,7.40,193.0,1.90,7.20,238.0,0.37,209.0,4,8
2.0434027531206658,0.30282500138696256,5.50,202.0,1.87,9.00,241.0,0.35,193.0,4,9
2.051667811373093,0.3080250790568655,7.30,216.0,1.83,8.80,261.0,0.30,188.0,4,10
2.0448057503467405,0.3236300305131761,6.50,215.0,1.80,8.10,240.0,0.21,203.0,4,11
2.037634109570041,0.3208655173370319,6.70,231.0,1.81,6.90,232.0,0.24,225.0,4,12
2.0644445783633842,0.32564919833564493,6.30,221.0,1.68,8.00,231.0,0.24,225.0,4,13
2.0437796102635226,0.31878915256588075,7.60,225.0,1.75,7.90,260.0,0.21,221.0,4,14
2.0095338557558944,0.3175291705963939,6.70,211.0,1.61,6.40,221.0,0.26,230.0,4,15
2.026519844660194,0.3119367503467407,7.00,212.0,1.72,5.80,233.0,0.33,224.0,4,16
2.042388500693481,0.29744607350901525,6.60,221.0,1.69,6.40,231.0,0.43,213.0,4,17
2.0223608779472957,0.29716099029126214,6.80,234.0,1.65,5.80,231.0,0.34,195.0,4,18
2.0252323370319005,0.30880164771151175,7.00,240.0,1.65,6.20,244.0,0.28,198.0,4,19
2.0308053828016646,0.3229648640776699,7.40,233.0,1.68,5.10,220.0,0.30,214.0,4,20
2.0376292843273234,0.30773999029126214,6.40,216.0,1.71,6.10,221.0,0.29,217.0,4,21
2.025849424410541,0.31048819833564495,6.40,213.0,1.83,5.70,213.0,0.20,217.0,4,22
2.034729884882108,0.3129465353675451,6.30,206.0,1.73,6.00,200.0,0.21,229.0,4,23
2.042044818307906,0.3037163952843273,6.00,196.0,1.60,5.30,209.0,0.35,217.0,4,24
2.041330244105409,0.30253463938973646,5.90,201.0,1.49,8.40,254.0,0.37,206.0,4,25
2.0505452898751733,0.3073910943134536,4.70,217.0,1.36,7.80,269.0,0.30,197.0,4,26
1.995331808599168,0.3174808002773925,5.30,233.0,1.32,5.80,218.0,0.24,204.0,4,27
2.034303471567268,0.31940038973647716,6.20,237.0,1.36,8.00,235.0,0.25,217.0,4,28
2.0436462621359226,0.31167507628294033,5.50,232.0,1.38,8.30,263.0,0.32,214.0,4,29
2.03355534257975,0.31995014563106794,4.90,224.0,1.44,8.00,233.0,0.22,204.0,4,30
2.0453710970873784,0.3238688959778086,4.20,230.0,1.52,7.70,274.0,0.18,218.0,4,31
2.0376955742024965,0.3215178696255201,2.60,206.0,1.46,8.50,255.0,0.23,223.0,4,32
2.049000644937587,0.3229367226074896,2.10,230.0,1.50,8.30,271.0,0.17,220.0,4,33
2.03569679334258,0.3274163495145631,2.90,242.0,1.45,8.10,276.0,0.16,223.0,4,34
2.0383865187239945,0.3207656269070735,1.20,234.0,1.42,8.10,274.0,0.23,223.0,4,35
2.0403627350901523,0.32421185298196953,2.20,73.0,1.33,7.70,265.0,0.17,204.0,4,36
2.0481316213592233,0.32751262829403605,4.40,50.0,1.31,13.50,359.0,0.04,236.0,4,37
2.0360730651872396,0.3316502246879335,5.60,54.0,1.42,8.80,247.0,0.13,252.0,4,38
2.026603044382802,0.32716429958391124,8.50,336.0,1.93,4.70,358.0,0.24,263.0,4,39
2.069999203883495,0.33593907350901525,8.10,344.0,2.78,7.20,340.0,0.23,241.0,4,40
2.08339359223301,0.35333184188626904,8.10,347.0,2.88,8.20,343.0,0.22,238.0,4,41
2.021549879334258,0.32861554230235784,8.40,339.0,4.06,10.10,355.0,0.33,226.0,4,42
2.0510913703190017,0.31756060887656035,7.00,332.0,3.51,11.10,353.0,0.27,214.0,4,43
2.0315726185852983,0.2969593425797504,7.60,332.0,3.94,10.70,337.0,0.28,212.0,4,44
2.0599308529819695,0.34576642995839113,5.70,331.0,3.68,11.00,352.0,0.27,222.0,4,45
2.0424107087378642,0.30096626629681,4.30,341.0,3.82,11.30,350.0,0.29,234.0,4,46
1.9783905672676836,0.30536394729542304,5.40,317.0,3.52,10.60,4.0,0.28,231.0,4,47
2.0255676463245496,0.33776273370319,4.60,2.0,3.33,10.90,352.0,0.25,238.0,4,48
2.0399453300970873,0.3291448280166435,4.70,329.0,3.21,11.10,355.0,0.28,238.0,4,49
2.032724930651872,0.33757713453536753,4.70,324.0,2.99,10.60,347.0,0.31,245.0,4,50
2.027073661581137,0.31105279889042997,3.90,326.0,2.84,9.80,323.0,0.32,235.0,4,51
2.046715274618585,0.3026086449375867,5.30,314.0,2.72,11.40,325.0,0.31,233.0,4,52
2.0145377503467405,0.30302017198335646,5.00,294.0,2.50,10.80,340.0,0.31,234.0,4,53
2.053152973647711,0.32093546740638,5.60,288.0,2.44,11.00,355.0,0.36,238.0,4,54
2.0221584355062414,0.3223647683772538,4.40,303.0,2.47,11.10,342.0,0.35,227.0,4,55
2.029225665742025,0.3150889334257975,6.30,297.0,2.66,11.10,354.0,0.33,215.0,4,56
2.045282557558946,0.3122604812760056,4.50,294.0,2.44,10.80,326.0,0.33,220.0,4,57
2.031278274618585,0.3250749001386963,3.90,293.0,2.21,11.10,3.0,0.27,214.0,4,58
2.023151839112344,0.31781465742024967,3.80,277.0,2.32,11.60,5.0,0.36,224.0,4,59
2.023849127600555,0.30265511511789184,3.80,294.0,2.27,11.50,357.0,0.35,211.0,4,60
2.044939697642164,0.3158647489597781,2.30,288.0,2.23,11.50,347.0,0.36,217.0,4,61
2.035009276005548,0.3017798474341193,1.50,275.0,2.33,11.60,356.0,0.35,226.0,4,62
2.012781524271845,0.32280248266296807,2.50,278.0,2.43,11.90,356.0,0.37,229.0,4,63
2.05866560332871,0.32265683633841885,2.80,285.0,2.51,11.60,347.0,0.33,226.0,4,64
1.988241324549237,0.3351196421636616,2.80,295.0,2.29,10.90,342.0,0.32,238.0,4,65
2.0502699195561718,0.30672538696255197,3.20,285.0,2.25,12.20,344.0,0.39,238.0,4,66
2.010189737864078,0.28233993897364773,2.10,274.0,2.15,12.30,342.0,0.49,237.0,4,67
2.001582173370319,0.2298886754507628,2.80,7.0,2.27,7.50,64.0,0.75,224.0,4,68
2.0071045214979195,0.23536998751733704,3.50,351.0,2.47,11.90,25.0,0.72,212.0,4,69
2.0404708030513174,0.275820987517337,4.60,343.0,2.84,10.10,12.0,0.65,193.0,4,70
2.03045641331484,0.2871615436893204,4.40,323.0,2.38,8.80,30.0,0.50,179.0,4,71
2.020711558945908,0.31502899445214977,4.00,320.0,2.75,10.20,340.0,0.50,174.0,4,72
2.0344091400832176,0.34023129542302355,3.50,253.0,2.36,10.70,354.0,0.30,172.0,4,73
2.0496063467406382,0.3270579889042996,4.30,283.0,2.22,11.10,347.0,0.31,213.0,4,74
2.027585052704577,0.28682966990291264,5.10,259.0,1.98,10.80,329.0,0.51,217.0,4,75
2.008391915395284,0.27199211373092924,5.40,254.0,1.74,10.90,340.0,0.59,213.0,4,76
2.048635922330097,0.3024096726768377,5.50,26.0,1.84,7.40,343.0,0.37,226.0,4,77
2.045044736477115,0.3219793550624133,6.00,30.0,1.97,7.90,235.0,0.42,243.0,4,78
2.025175510402219,0.29245030513176146,6.00,11.0,2.10,7.60,4.0,0.45,202.0,4,79
2.0443716671289875,0.3011899805825243,5.10,6.0,2.10,7.80,330.0,0.38,192.0,4,80
2.040491751733703,0.33731280166435507,3.50,12.0,1.97,7.80,335.0,0.30,184.0,4,81
2.058863317614424,0.30931818169209435,3.70,7.0,1.93,7.60,300.0,0.25,204.0,4,82
2.0348921248266296,0.32069333148404994,2.20,20.0,1.30,7.80,294.0,0.32,238.0,4,83
2.033041851595007,0.3054733911234397,3.50,4.0,1.31,7.90,284.0,0.39,230.0,4,84
2.0327307350901527,0.28939144105409154,3.30,338.0,1.29,7.70,293.0,0.47,222.0,4,85
2.054400951456311,0.3010021997226075,4.20,338.0,1.25,7.60,347.0,0.43,205.0,4,86
2.033854615811373,0.3130457031900139,2.20,320.0,1.31,8.10,278.0,0.28,203.0,4,87
2.044919110957004,0.3143232205270458,0.70,298.0,1.33,7.20,281.0,0.30,220.0,4,88
2.0427184147018034,0.2990653786407767,2.70,292.0,1.31,7.80,279.0,0.36,212.0,4,89
